SampleTimeFine,Roll,Pitch,Yaw
956588,10.225833,-79.758158,76.278741
956688,10.677321,-79.772596,75.918034
956788,10.717267,-79.711154,75.800526
956888,10.435899,-79.575548,75.870089
956988,9.932688,-79.414226,76.081085
957088,9.327451,-79.293906,76.369963
957188,8.730681,-79.229812,76.676853
957288,8.266724,-79.208799,76.934653
957388,7.990133,-79.216064,77.116641
957488,7.937306,-79.231492,77.17262
957588,8.045984,-79.245627,77.136143
957688,8.221075,-79.25083,77.076236
957788,8.420916,-79.258043,77.028385
957888,8.613813,-79.284198,77.008803
957988,8.765459,-79.328967,77.02199
958088,8.811482,-79.38194,77.102521
958188,8.710929,-79.425562,77.271877
958288,8.468915,-79.451085,77.526484
958388,8.09523,-79.466376,77.876532
958488,7.647164,-79.473262,78.287335
958588,7.163595,-79.471571,78.733273
958688,6.712214,-79.46983,79.153769
958788,6.330883,-79.475518,79.513097
958888,6.032101,-79.50098,79.805662
958988,5.822804,-79.545677,80.031413
959088,5.711442,-79.609297,80.180535
959188,5.66722,-79.687286,80.286941
959288,5.674393,-79.772439,80.365075
959388,5.691925,-79.85223,80.448554
959488,5.714527,-79.91347,80.536876
959588,5.750336,-79.956932,80.616467
959688,5.779973,-79.993067,80.691619
959788,5.792644,-80.027318,80.761928
959888,5.763865,-80.055321,80.835602
959988,5.694952,-80.078481,80.90966
960088,5.584803,-80.10315,80.992408
960188,5.431796,-80.130793,81.101332
960288,5.261872,-80.156791,81.223348
960388,5.109401,-80.176389,81.336838
960488,5.019395,-80.195294,81.412191
960588,4.983774,-80.228168,81.462651
960688,4.986803,-80.274405,81.5039
960788,4.981486,-80.320982,81.583042
960888,4.942501,-80.352019,81.712081
960988,4.843703,-80.36304,81.896738
961088,4.64956,-80.355511,82.158216
961188,4.371958,-80.335238,82.480593
961288,4.017324,-80.313792,82.85882
961388,3.615578,-80.302222,83.273433
961488,3.193379,-80.301835,83.694076
961588,2.787058,-80.305222,84.078926
961688,2.42332,-80.312297,84.402764
961788,2.121623,-80.326114,84.65767
961888,1.891228,-80.353528,84.846439
961988,1.711702,-80.383915,84.99845
962088,1.553979,-80.401238,85.160305
962188,1.369974,-80.3979,85.393811
962288,1.079141,-80.357956,85.786147
962388,0.583507,-80.257561,86.42974
962488,-0.132049,-80.093494,87.325526
962588,-0.969083,-79.880073,88.361672
962688,-1.876043,-79.618841,89.461058
962788,-2.758657,-79.303649,90.504422
962888,-3.539691,-78.95145,91.415468
962988,-4.083181,-78.619757,92.066791
963088,-4.275582,-78.397343,92.338998
963188,-4.203187,-78.322693,92.283207
963288,-3.971503,-78.335695,92.020737
963388,-3.671218,-78.415181,91.682797
963488,-3.447058,-78.572109,91.437323
963588,-3.35082,-78.817014,91.351794
963688,-3.357062,-79.144647,91.416022
963788,-3.399708,-79.510528,91.581502
963888,-3.443493,-79.837955,91.809542
963988,-3.481371,-80.074242,92.055379
964088,-3.542731,-80.221987,92.313325
964188,-3.659926,-80.316732,92.602334
964288,-3.792128,-80.377395,92.886504
964388,-3.873162,-80.404081,93.104086
964488,-3.857165,-80.38836,93.200598
964588,-3.740736,-80.333295,93.143404
964688,-3.547438,-80.258612,92.938575
964788,-3.293818,-80.186593,92.601535
964888,-3.015438,-80.131918,92.180266
964988,-2.709562,-80.097222,91.696976
965088,-2.373474,-80.081645,91.175357
965188,-2.000949,-80.083602,90.629115
965288,-1.593752,-80.097569,90.073706
965388,-1.183379,-80.113129,89.542162
965488,-0.765163,-80.109423,89.021713
965588,-0.344683,-80.074262,88.510215
965688,0.078348,-80.014832,88.00394
965788,0.504837,-79.951997,87.493597
965888,0.925092,-79.902699,86.978879
965988,1.315537,-79.878277,86.477967
966088,1.651452,-79.873902,86.018991
966188,1.937342,-79.882556,85.599634
966288,2.169411,-79.896549,85.223481
966388,2.363335,-79.91542,84.877627
966488,2.555937,-79.940181,84.528153
966588,2.771859,-79.973773,84.155731
966688,3.042545,-80.020851,83.742692
966788,3.362676,-80.084172,83.306668
966888,3.69756,-80.166792,82.88225
966988,4.032673,-80.266856,82.475173
967088,4.369224,-80.377452,82.073881
967188,4.707092,-80.497967,81.671911
967288,5.037435,-80.623689,81.274179
967388,5.34439,-80.744371,80.891947
967488,5.63479,-80.853037,80.514749
967588,5.917517,-80.950878,80.1357
967688,6.206264,-81.040585,79.749649
967788,6.496085,-81.122459,79.369689
967888,6.808467,-81.194354,78.982722
967988,7.149416,-81.258116,78.586445
968088,7.516841,-81.309106,78.183514
968188,7.908333,-81.335985,77.769786
968288,8.302876,-81.339295,77.36352
968388,8.684596,-81.334406,76.977966
968488,9.057529,-81.335766,76.61724
968588,9.450452,-81.352079,76.262894
968688,9.864445,-81.384068,75.922289
968788,10.298848,-81.418738,75.597847
968888,10.714885,-81.436281,75.313824
968988,11.014575,-81.410167,75.153188
969088,11.172574,-81.330689,75.117652
969188,11.235265,-81.208018,75.137552
969288,11.298955,-81.05605,75.098958
969388,11.471268,-80.882969,74.886163
969488,11.804165,-80.671015,74.453437
969588,12.268828,-80.392795,73.844032
969688,12.828837,-80.041815,73.103488
969788,13.447249,-79.642384,72.271184
969888,14.063362,-79.237484,71.435334
969988,14.556185,-78.857567,70.764267
970088,14.757627,-78.527289,70.455916
970188,14.843456,-78.304387,70.340049
970288,14.908913,-78.225983,70.275936
970388,15.008371,-78.286952,70.205447
970488,15.176501,-78.449473,70.140324
970588,15.5358,-78.642097,69.985064
970688,16.136208,-78.832256,69.661684
970788,16.909758,-79.017896,69.134933
970888,17.652332,-79.182309,68.506716
970988,18.085727,-79.283757,68.02607
971088,18.10492,-79.306586,67.844036
971188,17.843398,-79.276273,67.882331
971288,17.438027,-79.231319,68.05412
971388,16.994015,-79.199365,68.291106
971488,16.569952,-79.189602,68.550325
971588,16.285498,-79.220015,68.739829
971688,16.239639,-79.311191,68.767716
971788,16.435533,-79.464933,68.613708
971888,16.800467,-79.645977,68.353585
971988,17.233062,-79.83125,68.084285
972088,17.632732,-80.00445,67.866479
972188,17.911522,-80.150049,67.7447
972288,18.030627,-80.2631,67.716484
972388,17.977277,-80.343035,67.781089
972488,17.762523,-80.391679,67.938209
972588,17.460321,-80.419184,68.14234
972688,17.132692,-80.442606,68.363786
972788,16.846386,-80.473851,68.557921
972888,16.673674,-80.524397,68.670656
972988,16.649046,-80.60108,68.667037
973088,16.774998,-80.692304,68.539109
973188,17.022628,-80.79305,68.313069
973288,17.373232,-80.898062,68.00021
973388,17.777969,-80.990069,67.642248
973488,18.187472,-81.056156,67.28652
973588,18.561488,-81.096046,66.979058
973688,18.881319,-81.115202,66.739508
973788,19.14924,-81.127309,66.558411
973888,19.392652,-81.149283,66.394768
973988,19.654674,-81.192276,66.197491
974088,19.948906,-81.254114,65.949631
974188,20.236992,-81.314465,65.692783
974288,20.463537,-81.356786,65.499431
974388,20.596954,-81.375529,65.41661
974488,20.630146,-81.371501,65.454066
974588,20.539249,-81.3448,65.630189
974688,20.339067,-81.304463,65.917813
974788,20.04054,-81.26518,66.293893
974888,19.648282,-81.23083,66.745331
974988,19.147229,-81.200159,67.284022
975088,18.555321,-81.167018,67.889426
975188,17.91323,-81.128672,68.519733
975288,17.239881,-81.083399,69.158358
975388,16.555228,-81.026594,69.788516
975488,15.833718,-80.946367,70.441234
975588,15.08043,-80.835633,71.130072
975688,14.302597,-80.686988,71.8703
975788,13.499936,-80.496967,72.672623
975888,12.647123,-80.257922,73.564071
975988,11.717162,-79.970223,74.561421
976088,10.731773,-79.618368,75.634745
976188,9.707736,-79.201291,76.765203
976288,8.700021,-78.750625,77.885489
976388,7.752591,-78.314308,78.924479
976488,6.910641,-77.933307,79.804916
976588,6.246622,-77.661153,80.437161
976688,5.921368,-77.514235,80.655648
976788,5.849356,-77.455997,80.561104
976888,5.913641,-77.454834,80.30377
976988,6.004156,-77.491288,80.024074
977088,6.098809,-77.561762,79.767775
977188,6.234996,-77.658274,79.527996
977288,6.451767,-77.762769,79.308583
977388,6.762911,-77.85147,79.112462
977488,7.186213,-77.91612,78.917758
977588,7.704265,-77.967419,78.715712
977688,8.314179,-78.040123,78.470747
977788,8.984684,-78.156395,78.167444
977888,9.667627,-78.316207,77.812202
977988,10.29457,-78.512236,77.441653
978088,10.761487,-78.722122,77.132005
978188,10.975826,-78.911372,76.962972
978288,10.93805,-79.050566,76.956891
978388,10.764313,-79.136082,77.035154
978488,10.631962,-79.179663,77.049448
978588,10.593836,-79.221864,76.982827
978688,10.686313,-79.281353,76.82498
978788,10.941437,-79.364485,76.557132
978888,11.339838,-79.474195,76.191975
978988,11.807172,-79.605865,75.789962
979088,12.253758,-79.749655,75.427799
979188,12.615484,-79.898146,75.157248
979288,12.847871,-80.034644,75.015595
979388,12.953994,-80.154606,74.990561
979488,12.942641,-80.257125,75.061695
979588,12.833119,-80.349454,75.20828
979688,12.665952,-80.440707,75.386314
979788,12.461218,-80.535022,75.581449
979888,12.263114,-80.635313,75.76504
979988,12.070142,-80.745108,75.947171
980088,11.892908,-80.861786,76.121336
980188,11.74448,-80.980351,76.272213
980288,11.618242,-81.099298,76.405355
980388,11.484817,-81.221635,76.548216
980488,11.344081,-81.345622,76.700768
980588,11.164734,-81.467614,76.894892
980688,10.92964,-81.585239,77.146573
980788,10.652529,-81.702389,77.444949
980888,10.346943,-81.822034,77.773904
980988,10.064686,-81.943512,78.07978
981088,9.83381,-82.051678,78.335276
981188,9.666113,-82.130336,78.530101
981288,9.528817,-82.16664,78.6898
981388,9.42539,-82.163015,78.809972
981488,9.35659,-82.140976,78.888684
981588,9.303077,-82.117131,78.944959
981688,9.250769,-82.09027,78.999377
981788,9.197687,-82.052405,79.059698
981888,9.183869,-82.004737,79.094767
981988,9.227967,-81.95528,79.092984
982088,9.353707,-81.903365,79.035211
982188,9.56378,-81.846207,78.925237
982288,9.823915,-81.765938,78.794445
982388,10.077969,-81.642463,78.673612
982488,10.32403,-81.465054,78.527634
982588,10.591807,-81.223567,78.294104
982688,10.90609,-80.903319,77.927345
982788,11.268296,-80.496173,77.437243
982888,11.625173,-80.002788,76.916458
982988,11.862008,-79.456902,76.501716
983088,12.011041,-78.94432,76.187906
983188,12.287857,-78.564117,75.779986
983288,12.779654,-78.379717,75.203701
983388,13.457433,-78.412144,74.481234
983488,14.265883,-78.638075,73.647036
983588,15.294104,-79.011573,72.610731
983688,16.650539,-79.470357,71.25211
983788,18.293036,-79.930286,69.571142
983888,19.829994,-80.30032,67.91083
983988,20.671156,-80.486994,66.846476
984088,20.781604,-80.477974,66.431979
984188,20.413396,-80.341998,66.456013
984288,19.884908,-80.182009,66.65566
984388,19.42706,-80.069734,66.85318
984488,19.118215,-80.035755,66.985391
984588,18.943053,-80.072722,67.048757
984688,18.881241,-80.15978,67.046906
984788,18.95918,-80.280263,66.927752
984888,19.147234,-80.413986,66.722588
984988,19.40604,-80.546273,66.475549
985088,19.701421,-80.676368,66.208915
985188,19.978572,-80.803829,65.940032
985288,20.200893,-80.925603,65.680949
985388,20.347628,-81.038613,65.442865
985488,20.412309,-81.136602,65.247663
985588,20.380788,-81.222577,65.130082
985688,20.284051,-81.303843,65.073663
985788,20.151221,-81.395743,65.060818
985888,20.033763,-81.514226,65.046519
985988,19.966757,-81.665245,64.996321
986088,19.983024,-81.848217,64.874929
986188,20.105022,-82.051812,64.654908
986288,20.345806,-82.257329,64.320956
986388,20.713695,-82.4513,63.874931
986488,21.197627,-82.638303,63.327887
986588,21.789191,-82.821205,62.685341
986688,22.417277,-83.004437,62.016628
986788,23.030921,-83.195101,61.367472
986888,23.539942,-83.381604,60.824022
986988,23.909075,-83.547829,60.413289
987088,24.090081,-83.682494,60.183409
987188,24.039066,-83.777122,60.182261
987288,23.813759,-83.841255,60.360973
987388,23.519729,-83.900193,60.61885
987488,23.204255,-83.959927,60.915896
987588,22.840527,-84.007443,61.283547
987688,22.315459,-84.027327,61.830044
987788,21.562297,-84.008918,62.61252
987888,20.562262,-83.948897,63.635359
987988,19.372937,-83.859631,64.834536
988088,18.074897,-83.750457,66.124352
988188,16.737628,-83.624555,67.439636
988288,15.397185,-83.480854,68.740702
988388,14.064602,-83.316568,70.012575
988488,12.74194,-83.126371,71.252037
988588,11.420281,-82.900857,72.479419
988688,10.09256,-82.627154,73.721668
988788,8.759936,-82.292917,75.004492
988888,7.403573,-81.890754,76.370804
988988,6.089312,-81.437018,77.778029
989088,4.937455,-80.98054,79.092972
989188,3.986456,-80.600409,80.197639
989288,3.22728,-80.36625,81.00956
989388,2.596996,-80.271641,81.5664
989488,2.05818,-80.246094,81.949369
989588,1.586792,-80.251279,82.230948
989688,1.14189,-80.289339,82.490647
989788,0.727772,-80.406696,82.781294
989888,0.434982,-80.634825,83.063684
989988,0.313079,-80.944735,83.301823
990088,0.397014,-81.266855,83.440414
990188,0.665546,-81.530928,83.472093
990288,1.023202,-81.699337,83.458612
990388,1.370127,-81.779538,83.477736
990488,1.658972,-81.80622,83.552123
990588,1.891485,-81.802378,83.64745
990688,2.034909,-81.769688,83.751082
990788,2.006683,-81.69968,83.912716
990888,1.790707,-81.586206,84.159776
990988,1.452675,-81.43802,84.458942
991088,1.132763,-81.276697,84.709827
991188,0.988474,-81.138416,84.784033
991288,1.038219,-81.068858,84.682315
991388,1.203158,-81.08203,84.50138
991488,1.45308,-81.162653,84.274309
991588,1.763114,-81.265606,84.011849
991688,2.101423,-81.357029,83.740879
991788,2.437741,-81.43835,83.48494
991888,2.689084,-81.51144,83.314925
991988,2.778018,-81.573302,83.298607
992088,2.666756,-81.616921,83.471242
992188,2.36154,-81.637786,83.824869
992288,1.959525,-81.641086,84.260905
992388,1.550429,-81.63343,84.684889
992488,1.200865,-81.629551,85.030864
992588,0.969256,-81.647595,85.253363
992688,0.834784,-81.69236,85.384783
992788,0.761695,-81.757237,85.464688
992888,0.716867,-81.830609,85.527326
992988,0.684115,-81.901813,85.590811
993088,0.653882,-81.967628,85.662086
993188,0.607802,-82.032028,85.758097
993288,0.533261,-82.103368,85.882584
993388,0.425864,-82.185181,86.029942
993488,0.269948,-82.270201,86.210869
993588,0.08247,-82.3532,86.402614
993688,-0.103043,-82.432177,86.5737
993788,-0.263936,-82.510921,86.704855
993888,-0.374516,-82.593637,86.777814
993988,-0.426143,-82.697414,86.797032
994088,-0.407934,-82.821928,86.766752
994188,-0.301663,-82.9542,86.677947
994288,-0.123594,-83.07719,86.547845
994388,0.133757,-83.183564,86.363534
994488,0.455405,-83.273877,86.131864
994588,0.848922,-83.354153,85.8428
994688,1.314862,-83.430102,85.491733
994788,1.821948,-83.487462,85.109107
994888,2.326559,-83.500727,84.731774
994988,2.77489,-83.445831,84.406967
995088,3.152252,-83.321876,84.144913
995188,3.470912,-83.135009,83.932482
995288,3.776754,-82.894369,83.704789
995388,4.119822,-82.608417,83.391488
995488,4.539994,-82.27919,82.942736
995588,5.056259,-81.908117,82.361057
995688,5.661847,-81.506515,81.681541
995788,6.28745,-81.094829,80.995305
995888,6.882021,-80.710934,80.366432
995988,7.417814,-80.401146,79.844392
996088,7.923668,-80.21272,79.403259
996188,8.367157,-80.166265,79.050405
996288,8.784605,-80.243141,78.726326
996388,9.241867,-80.398268,78.372824
996488,9.771418,-80.604085,77.971128
996588,10.370217,-80.842046,77.495674
996688,11.015731,-81.083899,76.916004
996788,11.552885,-81.270171,76.354405
996888,11.752303,-81.330168,76.036956
996988,11.580717,-81.244021,76.014756
997088,11.147656,-81.045302,76.197797
997188,10.604613,-80.824753,76.480486
997288,10.101361,-80.66247,76.752327
997388,9.671874,-80.586997,77.009687
997488,9.367953,-80.582113,77.204702
997588,9.25349,-80.612382,77.276012
997688,9.336937,-80.656715,77.217822
997788,9.589543,-80.708933,77.042496
997888,9.960583,-80.779249,76.776432
997988,10.409258,-80.874174,76.433716
998088,10.873927,-80.985226,76.043216
998188,11.272163,-81.091173,75.655874
998288,11.558856,-81.169707,75.306084
998388,11.736951,-81.208137,75.004499
998488,11.827862,-81.220218,74.753827
998588,11.87366,-81.224831,74.534204
998688,11.921195,-81.239085,74.3094
998788,12.007002,-81.274082,74.050902
998888,12.161256,-81.333617,73.739709
998988,12.397112,-81.411361,73.367022
999088,12.694335,-81.501774,72.959165
999188,13.025826,-81.596022,72.540134
999288,13.381226,-81.689453,72.121071
999388,13.730779,-81.780398,71.726665
999488,14.047719,-81.867522,71.378696
999588,14.33004,-81.956582,71.074534
999688,14.56481,-82.043867,70.824502
999788,14.73378,-82.12485,70.647191
999888,14.847395,-82.198067,70.53093
999988,14.896537,-82.263011,70.483637
1000088,14.898449,-82.320085,70.484947
1000188,14.874578,-82.37206,70.509061
1000288,14.838054,-82.419648,70.537733
1000388,14.780926,-82.461313,70.578801
1000488,14.697677,-82.487694,70.643631
1000588,14.553855,-82.493813,70.773435
1000688,14.333344,-82.475375,70.997166
1000788,14.006826,-82.437531,71.346082
1000888,13.614348,-82.395832,71.784261
1000988,13.191812,-82.362921,72.277237
1001088,12.779552,-82.340303,72.779959
1001188,12.34073,-82.318075,73.314514
1001288,11.844865,-82.278441,73.892463
1001388,11.288002,-82.204151,74.499001
1001488,10.682123,-82.099507,75.117186
1001588,10.068491,-81.975333,75.704488
1001688,9.508985,-81.849721,76.204307
1001788,9.03214,-81.735631,76.594934
1001888,8.627937,-81.632943,76.89656
1001988,8.272664,-81.520818,77.156201
1002088,7.934777,-81.364368,77.430621
1002188,7.594104,-81.124628,77.760671
1002288,7.229557,-80.779363,78.184355
1002388,6.818053,-80.342484,78.730409
1002488,6.363817,-79.84255,79.389878
1002588,5.948699,-79.334316,80.040631
1002688,5.65866,-78.907304,80.528267
1002788,5.426833,-78.628934,80.84233
1002888,5.243448,-78.510286,80.956419
1002988,5.058497,-78.527242,80.965503
1003088,4.839936,-78.64663,80.968597
1003188,4.622538,-78.852152,80.995246
1003288,4.521162,-79.149521,80.992057
1003388,4.661019,-79.525101,80.871134
1003488,5.07988,-79.942411,80.604838
1003588,5.710875,-80.341719,80.241266
1003688,6.404312,-80.666623,79.894171
1003788,7.058977,-80.896837,79.630053
1003888,7.584774,-81.048425,79.505042
1003988,7.957125,-81.141069,79.5111
1004088,8.16762,-81.182856,79.623117
1004188,8.199817,-81.175649,79.824031
1004288,8.015881,-81.12515,80.127002
1004388,7.601585,-81.039436,80.544158
1004488,7.067287,-80.937747,80.992618
1004588,6.589161,-80.836927,81.330963
1004688,6.301956,-80.763229,81.466108
1004788,6.19638,-80.753768,81.446102
1004888,6.236023,-80.8128,81.319851
1004988,6.40078,-80.922468,81.102178
1005088,6.6476,-81.061853,80.817003
1005188,6.948415,-81.219661,80.48055
1005288,7.247697,-81.388589,80.137499
1005388,7.486412,-81.555051,79.841242
1005488,7.632804,-81.709947,79.62431
1005588,7.697819,-81.853621,79.475748
1005688,7.701047,-81.995944,79.370174
1005788,7.663545,-82.142834,79.288039
1005888,7.601805,-82.299578,79.216217
1005988,7.541743,-82.470235,79.129196
1006088,7.50111,-82.658847,79.01626
1006188,7.468811,-82.856083,78.898954
1006288,7.442893,-83.048319,78.787229
1006388,7.449744,-83.227785,78.662883
1006488,7.521943,-83.398424,78.499779
1006588,7.661194,-83.562102,78.291128
1006688,7.859309,-83.725291,78.032183
1006788,8.083596,-83.892639,77.743121
1006888,8.300436,-84.058123,77.452362
1006988,8.490307,-84.216461,77.179548
1007088,8.647476,-84.362098,76.931406
1007188,8.790347,-84.49687,76.698703
1007288,8.920626,-84.620952,76.496657
1007388,9.028824,-84.723913,76.34615
1007488,9.142645,-84.805853,76.220223
1007588,9.283965,-84.865549,76.080845
1007688,9.417681,-84.904224,75.95783
1007788,9.544845,-84.91953,75.85772
1007888,9.669975,-84.912942,75.785833
1007988,9.803312,-84.892622,75.730167
1008088,9.965195,-84.876106,75.661957
1008188,10.164629,-84.876142,75.566376
1008288,10.394239,-84.886813,75.444328
1008388,10.641471,-84.876527,75.317388
1008488,10.872679,-84.819411,75.215758
1008588,11.070521,-84.703681,75.132634
1008688,11.315442,-84.538077,74.95763
1008788,11.652794,-84.329089,74.628969
1008888,12.129929,-84.074919,74.096137
1008988,12.752908,-83.783265,73.369549
1009088,13.435119,-83.468709,72.557693
1009188,14.072375,-83.160104,71.793713
1009288,14.669787,-82.906371,71.084271
1009388,15.311419,-82.769376,70.333819
1009488,16.114333,-82.784036,69.419847
1009588,17.103996,-82.923005,68.325423
1009688,18.311178,-83.128778,67.02786
1009788,19.742529,-83.358066,65.52088
1009888,21.338524,-83.571221,63.845274
1009988,22.842754,-83.73941,62.240292
1010088,23.863938,-83.837515,61.062878
1010188,24.215974,-83.858502,60.490262
1010288,24.114579,-83.836294,60.333519
1010388,23.866069,-83.811746,60.318171
1010488,23.594195,-83.803205,60.357633
1010588,23.338636,-83.814298,60.443081
1010688,23.098133,-83.840826,60.582218
1010788,22.941256,-83.886072,60.693847
1010888,22.880233,-83.942011,60.736209
1010988,22.908809,-84.006373,60.689653
1011088,23.038532,-84.08139,60.536051
1011188,23.245854,-84.163375,60.302834
1011288,23.507052,-84.248171,60.018954
1011388,23.787481,-84.334681,59.709674
1011488,24.025307,-84.422704,59.420857
1011588,24.180329,-84.51013,59.187569
1011688,24.230339,-84.589384,59.040778
1011788,24.233282,-84.656319,58.941945
1011888,24.243081,-84.715389,58.851916
1011988,24.276612,-84.762405,58.756682
1012088,24.322458,-84.798585,58.661587
1012188,24.382153,-84.833753,58.557952
1012288,24.503483,-84.876194,58.39454
1012388,24.689747,-84.920754,58.167534
1012488,24.903398,-84.956235,57.914785
1012588,25.072519,-84.974377,57.713196
1012688,25.187392,-84.975172,57.584365
1012788,25.402229,-84.980881,57.380188
1012888,25.829312,-85.009335,56.986537
1012988,26.446186,-85.059887,56.41489
1013088,27.054683,-85.109995,55.86455
1013188,27.481099,-85.141572,55.512771
1013288,27.614674,-85.14746,55.471184
1013388,27.452163,-85.132859,55.739825
1013488,27.083085,-85.11535,56.214108
1013588,26.615202,-85.110596,56.771286
1013688,26.068918,-85.109873,57.391773
1013788,25.344499,-85.088515,58.184829
1013888,24.370235,-85.0206,59.231945
1013988,23.188193,-84.896023,60.497519
1014088,21.963583,-84.723161,61.825563
1014188,20.839308,-84.521315,63.077304
1014288,19.831594,-84.305025,64.234983
1014388,18.910322,-84.081945,65.318313
1014488,17.963836,-83.844782,66.419753
1014588,16.940548,-83.572994,67.574709
1014688,15.878384,-83.261717,68.7276
1014788,14.773947,-82.907758,69.875265
1014888,13.594013,-82.488565,71.076523
1014988,12.443,-82.044919,72.261418
1015088,11.55075,-81.669564,73.195728
1015188,11.080572,-81.43845,73.679216
1015288,11.065029,-81.366023,73.645053
1015388,11.35216,-81.390086,73.226442
1015488,11.616402,-81.426126,72.750057
1015588,11.604033,-81.424092,72.52995
1015688,11.367748,-81.395711,72.568476
1015788,11.069184,-81.384028,72.75706
1015888,10.832361,-81.40532,73.002355
1015988,10.761044,-81.44854,73.195884
1016088,10.894202,-81.492944,73.267504
1016188,11.139507,-81.533196,73.274606
1016288,11.460954,-81.569221,73.2221
1016388,11.833145,-81.608215,73.130141
1016488,12.249276,-81.648733,72.994486
1016588,12.677645,-81.687371,72.833642
1016688,13.04177,-81.722702,72.709
1016788,13.265854,-81.743554,72.684473
1016888,13.305195,-81.737134,72.797344
1016988,13.129938,-81.693249,73.075893
1017088,12.763537,-81.617266,73.502191
1017188,12.290566,-81.529413,73.999896
1017288,11.82133,-81.445359,74.469836
1017388,11.444029,-81.369379,74.826949
1017488,11.198546,-81.301819,75.039312
1017588,11.063802,-81.251899,75.136441
1017688,11.007853,-81.215337,75.165024
1017788,11.000101,-81.18266,75.169922
1017888,11.041741,-81.150441,75.160725
1017988,11.156753,-81.129458,75.116921
1018088,11.3265,-81.127009,75.039269
1018188,11.497439,-81.136721,74.960212
1018288,11.607732,-81.142059,74.932346
1018388,11.630573,-81.13598,74.977908
1018488,11.588317,-81.125507,75.074983
1018588,11.539997,-81.121416,75.165167
1018688,11.527891,-81.133922,75.202879
1018788,11.553973,-81.167152,75.184762
1018888,11.617139,-81.211714,75.116941
1018988,11.68875,-81.253163,75.02647
1019088,11.73063,-81.284649,74.951956
1019188,11.761585,-81.310424,74.875292
1019288,11.804213,-81.34009,74.776769
1019388,11.858882,-81.376728,74.660962
1019488,11.925597,-81.416154,74.532735
1019588,12.021815,-81.457315,74.386408
1019688,12.152398,-81.506289,74.218901
1019788,12.312014,-81.562975,74.037504
1019888,12.489592,-81.626468,73.850667
1019988,12.680928,-81.693953,73.65934
1020088,12.844879,-81.763823,73.5021
1020188,12.978028,-81.830654,73.367713
1020288,13.07743,-81.888016,73.248842
1020388,13.151873,-81.941571,73.138129
1020488,13.23269,-81.995687,73.012293
1020588,13.349255,-82.047008,72.852867
1020688,13.501141,-82.08894,72.662114
1020788,13.714658,-82.120912,72.415286
1020888,14.003935,-82.144118,72.098254
1020988,14.365542,-82.169951,71.709189
1021088,14.790875,-82.208923,71.259546
1021188,15.27255,-82.265458,70.763691
1021288,15.795877,-82.334704,70.253206
1021388,16.358652,-82.398335,69.744274
1021488,16.922329,-82.43005,69.270447
1021588,17.426114,-82.40563,68.872343
1021688,17.827806,-82.324329,68.562521
1021788,18.093505,-82.185669,68.348381
1021888,18.25085,-81.987354,68.178191
1021988,18.331631,-81.721696,68.023296
1022088,18.321939,-81.381624,67.912533
1022188,18.275349,-80.975542,67.837668
1022288,18.195797,-80.529336,67.842114
1022388,18.077141,-80.108388,67.957337
1022488,18.036996,-79.784338,68.084415
1022588,18.114637,-79.605197,68.174941
1022688,18.30291,-79.583769,68.169906
1022788,18.630419,-79.701256,67.99611
1022888,19.139437,-79.913092,67.631296
1022988,19.87725,-80.179286,67.035708
1023088,20.799144,-80.477022,66.221143
1023188,21.747253,-80.775863,65.29695
1023288,22.463122,-81.016761,64.497135
1023388,22.573221,-81.132444,64.210319
1023488,21.991433,-81.097787,64.559945
1023588,20.937921,-80.9521,65.352457
1023688,19.811043,-80.772425,66.222313
1023788,18.920707,-80.646162,66.908469
1023888,18.405284,-80.62297,67.303849
1023988,18.208304,-80.693805,67.471372
1024088,18.160635,-80.799237,67.564745
1024188,18.098553,-80.885787,67.713228
1024288,17.972186,-80.948837,67.941872
1024388,17.823648,-81.0101,68.18754
1024488,17.690983,-81.086385,68.395977
1024588,17.557526,-81.187374,68.569956
1024688,17.394727,-81.304461,68.721466
1024788,17.172484,-81.418491,68.882805
1024888,16.87028,-81.516433,69.098616
1024988,16.485264,-81.592766,69.38874
1025088,16.019976,-81.653698,69.758535
1025188,15.496003,-81.707442,70.187253
1025288,14.943472,-81.767559,70.649708
1025388,14.370111,-81.831749,71.140509
1025488,13.797776,-81.891792,71.644781
1025588,13.25819,-81.946673,72.121113
1025688,12.785522,-81.98981,72.529403
1025788,12.357079,-82.01619,72.894991
1025888,11.94686,-82.014108,73.247759
1025988,11.547107,-81.986398,73.601591
1026088,11.137939,-81.949167,73.979255
1026188,10.716819,-81.919555,74.377157
1026288,10.287181,-81.905301,74.782561
1026388,9.838316,-81.903773,75.194886
1026488,9.375461,-81.902781,75.603069
1026588,8.916675,-81.892383,75.994433
1026688,8.480504,-81.86984,76.360553
1026788,8.079262,-81.840694,76.70372
1026888,7.693736,-81.818086,77.047945
1026988,7.274748,-81.808427,77.441909
1027088,6.76938,-81.80759,77.936961
1027188,6.158925,-81.807793,78.553166
1027288,5.473386,-81.802285,79.264542
1027388,4.756414,-81.782136,80.022617
1027488,4.038635,-81.738422,80.78806
1027588,3.338712,-81.662933,81.531886
1027688,2.678773,-81.559665,82.228797
1027788,2.057145,-81.449918,82.883716
1027888,1.470149,-81.353857,83.510173
1027988,0.904006,-81.270727,84.126172
1028088,0.341473,-81.192578,84.735831
1028188,-0.248573,-81.112864,85.355933
1028288,-0.857862,-81.025763,85.972627
