SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
290589,0.072399,-0.007876,-0.02768,-18.35157,-77.333256,18.282453
290689,0.0782,-0.016971,-0.025676,-18.246211,-77.358505,18.247409
290789,0.083386,-0.026615,-0.022406,-18.154471,-77.387141,18.218954
290889,0.087689,-0.038529,-0.017534,-18.081948,-77.418022,18.208472
290989,0.08553,-0.050601,-0.016779,-18.021787,-77.454692,18.210212
291089,0.073894,-0.056168,-0.018273,-17.970311,-77.492072,18.2076
291189,0.059279,-0.052974,-0.020098,-17.921292,-77.527352,18.193069
291289,0.051128,-0.037089,-0.020006,-17.86531,-77.552574,18.162775
291389,0.044787,-0.023119,-0.018436,-17.806371,-77.569435,18.123202
291489,0.043192,-0.011573,-0.015348,-17.746722,-77.579325,18.081912
291589,0.041698,-0.004474,-0.008224,-17.699982,-77.584063,18.052748
291689,0.032349,-0.009169,-0.002638,-17.676101,-77.590379,18.041537
291789,0.029078,-0.020175,-0.002934,-17.66202,-77.602758,18.038422
