SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
143378,0.167059,-0.686845,-0.134499,-10.4707,-83.755766,10.394286
143478,0.466516,-0.63839,-0.154652,-9.979424,-84.130964,10.168969
143578,0.692124,-0.564299,-0.161172,-9.196768,-84.464708,9.78086
143678,0.783533,-0.448088,-0.144459,-8.282538,-84.730652,9.313383
143778,0.764601,-0.321051,-0.117949,-7.369861,-84.921739,8.836734
143878,0.634513,-0.23805,-0.096509,-6.55765,-85.063499,8.386232
143978,0.450437,-0.201009,-0.064075,-6.009386,-85.181668,8.094868
144078,0.265081,-0.160679,-0.008179,-5.906184,-85.273386,8.143585
144178,0.093856,-0.086113,0.058909,-6.313951,-85.318524,8.606556
144278,-0.015096,0.000422,0.102253,-7.021744,-85.3112,9.307915
144378,-0.081227,0.028154,0.073632,-7.541485,-85.289653,9.78259
144478,-0.117803,-0.051867,0.013232,-7.737257,-85.317985,9.91118
144578,-0.115049,-0.184201,-0.025763,-7.787021,-85.424502,9.894858
144678,-0.072034,-0.275117,-0.055392,-7.686274,-85.58496,9.752285
144778,-0.003165,-0.298739,-0.087368,-7.315205,-85.761187,9.378221
144878,0.063647,-0.277709,-0.116884,-6.616895,-85.927211,8.714515
144978,0.122776,-0.258563,-0.144301,-5.581954,-86.083221,7.747449
145078,0.152686,-0.25302,-0.151943,-4.377109,-86.235074,6.627447
145178,0.145397,-0.265479,-0.131787,-3.268866,-86.39172,5.600257
145278,0.132584,-0.289804,-0.083763,-2.53808,-86.559809,4.944066
145378,0.122313,-0.315929,-0.027602,-2.315613,-86.741151,4.791287
145478,0.100727,-0.330004,0.01641,-2.559284,-86.929477,5.092995
145578,0.062665,-0.340524,0.042925,-3.169137,-87.122929,5.739487
