SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
164619,-0.068557,-0.071862,0.001015,-22.569712,-81.653328,18.76877
164719,-0.072041,-0.080517,-0.00273,-22.719284,-81.697558,18.878765
164819,-0.074485,-0.099358,-0.004521,-22.894132,-81.752077,19.012871
164919,-0.073559,-0.113178,0.003879,-23.122975,-81.81191,19.202043
165019,-0.058522,-0.104914,0.015971,-23.377755,-81.864521,19.42609
165119,-0.035838,-0.077535,0.023362,-23.605811,-81.900912,19.636245
165219,-0.020484,-0.058848,0.025258,-23.80361,-81.926956,19.824706
165319,-0.015204,-0.060257,0.019122,-23.979259,-81.955084,19.993837
165419,-0.0171,-0.064837,0.020261,-24.169043,-81.985269,20.176134
165519,-0.027768,-0.076809,0.020589,-24.387743,-82.021543,20.381445
165619,-0.035745,-0.096436,0.022749,-24.65461,-82.067416,20.630756
165719,-0.038652,-0.10854,0.028959,-24.97054,-82.117918,20.92789
165819,-0.036211,-0.109129,0.034261,-25.309988,-82.167199,21.250141
165919,-0.034422,-0.098976,0.035577,-25.63906,-82.210645,21.562921
166019,-0.035287,-0.083004,0.030016,-25.921632,-82.247008,21.828243
166119,-0.039065,-0.069671,0.020134,-26.146488,-82.278832,22.033115
166219,-0.041634,-0.065135,0.011691,-26.333866,-82.310362,22.198668
166319,-0.039545,-0.065209,0.002913,-26.488121,-82.344097,22.331994
166419,-0.042424,-0.062843,-0.00174,-26.622936,-82.377762,22.444033
166519,-0.049208,-0.070129,-0.000592,-26.781242,-82.414821,22.575839
166619,-0.058393,-0.078392,0.002371,-26.973827,-82.455284,22.736906
166719,-0.06802,-0.091447,0.007134,-27.218171,-82.501082,22.944603
166819,-0.073116,-0.097617,0.012176,-27.500198,-82.548563,23.18734
166919,-0.08112,-0.09996,0.012064,-27.794467,-82.5971,23.437773
167019,-0.084282,-0.090025,0.007129,-28.053975,-82.641772,23.651304
167119,-0.085999,-0.082205,0.005255,-28.293354,-82.682878,23.843528
167219,-0.087733,-0.07217,-0.00196,-28.4862,-82.720791,23.987822
167319,-0.088305,-0.06202,-0.001333,-28.661711,-82.753358,24.114298
167419,-0.096865,-0.069547,-0.001241,-28.860382,-82.789616,24.259164
167519,-0.095313,-0.078541,0.002688,-29.095532,-82.829207,24.44168
167619,-0.087087,-0.096294,0.009591,-29.395826,-82.875615,24.69458
167719,-0.078793,-0.109616,0.015866,-29.750717,-82.926684,25.007257
167819,-0.068974,-0.116772,0.022809,-30.149493,-82.979043,25.369785
167919,-0.061129,-0.121198,0.025805,-30.572088,-83.03239,25.760799
168019,-0.055393,-0.120971,0.026016,-30.9979,-83.085199,26.158321
168119,-0.048088,-0.120777,0.019458,-31.398606,-83.139508,26.534726
168219,-0.0367,-0.116125,0.008142,-31.740872,-83.194645,26.858804
168319,-0.022656,-0.108334,-0.001875,-32.019243,-83.248811,27.126605
168419,-0.012312,-0.104542,-0.01092,-32.248753,-83.303752,27.351148
168519,-0.00775,-0.105878,-0.014018,-32.469976,-83.360176,27.569954
168619,-0.001233,-0.104564,-0.018695,-32.668081,-83.417303,27.769221
168719,0.004638,-0.103709,-0.017412,-32.869323,-83.473524,27.97501
168819,0.004536,-0.104049,-0.014167,-33.088804,-83.528795,28.199075
168919,0.003441,-0.097016,-0.007937,-33.319524,-83.578628,28.433796
169019,0.005675,-0.096132,0.000575,-33.586375,-83.625227,28.706141
169119,0.01193,-0.098634,0.007331,-33.889666,-83.67071,29.018734
